,Fecha,Compra,Venta,E
0,2005-10-31,2.9585,2.961,2.9597499999999997
1,2005-11-30,2.9818181818181815,2.985,2.983409090909091
2,2005-12-31,3.019047619047619,3.0228571428571427,3.020952380952381
3,2006-01-31,3.0704545454545453,3.0731818181818182,3.071818181818182
4,2006-02-28,3.081578947368421,3.084736842105263,3.083157894736842
5,2006-03-31,3.084761904761905,3.087619047619048,3.0861904761904766
6,2006-04-30,3.083157894736842,3.086315789473684,3.084736842105263
7,2006-05-31,3.067619047619048,3.07,3.0688095238095237
8,2006-06-30,3.0963636363636367,3.0995454545454546,3.0979545454545456
9,2006-07-31,3.102,3.1035,3.10275
10,2006-08-31,3.095714285714286,3.0976190476190473,3.0966666666666667
11,2006-09-30,3.1114285714285717,3.1142857142857148,3.112857142857143
12,2006-10-31,3.1214285714285714,3.122380952380953,3.121904761904762
13,2006-11-30,3.0954545454545452,3.0990909090909096,3.0972727272727276
14,2006-12-31,3.076842105263158,3.0784210526315787,3.0776315789473685
15,2007-01-31,3.105454545454545,3.108181818181818,3.1068181818181815
16,2007-02-28,3.1155,3.118,3.1167499999999997
17,2007-03-31,3.119090909090909,3.1213636363636366,3.1202272727272726
18,2007-04-30,3.1178947368421053,3.1194736842105266,3.118684210526316
19,2007-05-31,3.113181818181818,3.1159090909090907,3.1145454545454543
20,2007-06-30,3.1015,3.1035,3.1025
21,2007-07-31,3.1377272727272727,3.1409090909090907,3.1393181818181817
22,2007-08-31,3.2036363636363636,3.2072727272727275,3.2054545454545456
23,2007-09-30,3.2009999999999996,3.2055,3.2032499999999997
24,2007-10-31,3.2026086956521738,3.205217391304348,3.203913043478261
25,2007-11-30,3.162380952380952,3.1647619047619053,3.1635714285714287
26,2007-12-31,3.157368421052632,3.1605263157894736,3.1589473684210527
27,2008-01-31,3.174090909090909,3.1777272727272727,3.175909090909091
28,2008-02-29,3.1757142857142857,3.1785714285714284,3.177142857142857
29,2008-03-31,3.1773684210526314,3.181578947368421,3.1794736842105262
30,2008-04-30,3.2063636363636365,3.209090909090909,3.207727272727273
31,2008-05-31,3.2280952380952384,3.2323809523809524,3.2302380952380956
32,2008-06-30,3.117142857142857,3.1185714285714283,3.117857142857143
33,2008-07-31,3.0654545454545454,3.068636363636364,3.067045454545455
34,2008-08-31,3.068,3.07,3.069
35,2008-09-30,3.1236363636363635,3.1254545454545455,3.1245454545454545
36,2008-10-31,3.3227272727272723,3.3290909090909087,3.3259090909090903
37,2008-11-30,3.3716666666666666,3.3783333333333334,3.375
38,2008-12-31,3.4755000000000003,3.4799999999999995,3.47775
39,2009-01-31,3.5271428571428567,3.531428571428571,3.529285714285714
40,2009-02-28,3.5780000000000003,3.5829999999999997,3.5805
41,2009-03-31,3.74,3.747142857142857,3.7435714285714283
42,2009-04-30,3.728947368421053,3.7336842105263157,3.731315789473684
43,2009-05-31,3.7694736842105265,3.775263157894737,3.772368421052632
44,2009-06-30,3.84,3.846190476190476,3.8430952380952377
45,2009-07-31,3.856521739130435,3.861739130434782,3.8591304347826085
46,2009-08-31,3.857,3.8619999999999997,3.8594999999999997
47,2009-09-30,3.850454545454545,3.855909090909091,3.853181818181818
48,2009-10-31,3.828095238095238,3.8328571428571427,3.8304761904761904
49,2009-11-30,3.812,3.815,3.8135
50,2009-12-31,3.8235,3.8284999999999996,3.8259999999999996
51,2010-01-31,3.8735,3.879,3.8762499999999998
52,2010-02-28,3.9210000000000003,3.9259999999999997,3.9234999999999998
53,2010-03-31,3.9,3.9040909090909093,3.902045454545455
54,2010-04-30,3.900952380952381,3.9076190476190478,3.9042857142857144
55,2010-05-31,3.9363157894736847,3.9426315789473683,3.9394736842105265
56,2010-06-30,4.008095238095239,4.01047619047619,4.009285714285714
57,2010-07-31,4.004761904761905,4.009047619047619,4.006904761904762
58,2010-08-31,4.003809523809524,4.011428571428572,4.007619047619048
59,2010-09-30,4.005454545454546,4.011363636363637,4.008409090909091
60,2010-10-31,4.021578947368421,4.0268421052631584,4.024210526315789
61,2010-11-30,4.038571428571428,4.045238095238095,4.041904761904762
62,2010-12-31,4.0649999999999995,4.0705,4.06775
63,2011-01-31,4.132857142857143,4.137142857142857,4.135
64,2011-02-28,4.1425,4.1495,4.146
65,2011-03-31,4.1468421052631586,4.151578947368421,4.149210526315789
66,2011-04-30,4.204210526315789,4.208947368421053,4.2065789473684205
67,2011-05-31,4.298571428571428,4.303333333333334,4.300952380952381
68,2011-06-30,4.283333333333333,4.286666666666666,4.285
69,2011-07-31,4.294285714285714,4.2976190476190474,4.2959523809523805
70,2011-08-31,4.362272727272727,4.365454545454546,4.363863636363637
71,2011-09-30,4.434090909090909,4.4390909090909085,4.436590909090908
72,2011-10-31,4.435499999999999,4.442,4.43875
73,2011-11-30,4.679047619047618,4.75047619047619,4.714761904761904
74,2011-12-31,4.628947368421053,4.677894736842105,4.653421052631579
75,2012-01-31,4.801428571428572,4.811428571428571,4.8064285714285715
76,2012-02-29,4.738333333333333,4.748888888888889,4.743611111111111
77,2012-03-31,4.788181818181818,4.798181818181818,4.793181818181818
78,2012-04-30,4.975882352941177,4.989411764705882,4.982647058823529
79,2012-05-31,5.475238095238096,5.501904761904761,5.488571428571428
80,2012-06-30,5.917142857142857,5.947857142857143,5.9325
81,2012-07-31,6.2352380952380955,6.266666666666667,6.250952380952381
82,2012-08-31,6.287272727272727,6.315,6.301136363636363
83,2012-09-30,6.297894736842105,6.317894736842105,6.307894736842105
84,2012-10-31,6.257727272727272,6.277727272727273,6.267727272727273
85,2012-11-30,6.354,6.3740000000000006,6.364000000000001
86,2012-12-31,6.533157894736842,6.5531578947368425,6.543157894736842
87,2013-01-31,7.346190476190476,7.368095238095238,7.357142857142858
88,2013-02-28,7.725882352941177,7.747058823529411,7.736470588235294
89,2013-03-31,8.054736842105262,8.084736842105263,8.069736842105263
90,2013-04-30,8.651,8.681000000000001,8.666
91,2013-05-31,9.230909090909092,9.279545454545454,9.255227272727273
92,2013-06-30,8.187222222222223,8.237222222222222,8.212222222222223
93,2013-07-31,8.304545454545455,8.354090909090909,8.32931818181818
94,2013-08-31,8.8385,8.8885,8.8635
95,2013-09-30,9.256666666666666,9.308571428571428,9.282619047619047
96,2013-10-31,9.709,9.764,9.7365
97,2013-11-30,9.793000000000001,9.8425,9.81775
98,2013-12-31,9.591578947368422,9.641578947368421,9.61657894736842
99,2014-01-31,11.05909090909091,11.55909090909091,11.30909090909091
100,2014-02-28,11.645,11.93,11.7875
101,2014-03-31,10.822222222222223,10.916666666666666,10.869444444444444
102,2014-04-30,10.426315789473684,10.526315789473685,10.476315789473684
103,2014-05-31,11.084999999999999,11.190000000000001,11.1375
104,2014-06-30,11.754999999999999,11.855,11.805
105,2014-07-31,12.181818181818182,12.281818181818181,12.23181818181818
106,2014-08-31,13.236842105263158,13.336842105263159,13.286842105263158
107,2014-09-30,14.718181818181819,14.818181818181818,14.76818181818182
108,2014-10-31,14.69090909090909,14.79090909090909,14.740909090909089
109,2014-11-30,13.299999999999999,13.4,13.35
110,2014-12-31,13.005555555555555,13.105555555555556,13.055555555555555
111,2015-01-31,13.604761904761904,13.704761904761906,13.654761904761905
112,2015-02-28,13.05,13.149999999999999,13.1
113,2015-03-31,12.745000000000001,12.845000000000002,12.795000000000002
114,2015-04-30,12.525,12.625,12.575
115,2015-05-31,12.531578947368422,12.631578947368421,12.58157894736842
116,2015-06-30,12.840909090909092,12.94090909090909,12.89090909090909
117,2015-07-31,14.081818181818182,14.231818181818182,14.156818181818181
118,2015-08-31,15.09,15.25,15.17
119,2015-09-30,15.618181818181819,15.759090909090908,15.688636363636363
120,2015-10-31,15.72857142857143,15.871428571428572,15.8
121,2015-11-30,15.015789473684212,15.157894736842104,15.086842105263159
122,2015-12-31,14.315000000000001,14.444999999999999,14.379999999999999
123,2016-01-31,14.005,14.38,14.1925
124,2016-02-29,14.626315789473683,15.026315789473685,14.826315789473684
125,2016-03-31,15.152380952380952,15.557142857142857,15.354761904761904
126,2016-04-30,14.5,14.899999999999999,14.7
127,2016-05-31,14.242857142857144,14.642857142857142,14.442857142857143
128,2016-06-30,14.165000000000001,14.565000000000001,14.365000000000002
129,2016-07-31,14.844999999999999,15.25,15.0475
130,2016-08-31,14.995454545454544,15.395454545454545,15.195454545454545
131,2016-09-30,15.145454545454545,15.545454545454545,15.345454545454544
132,2016-10-31,15.2,15.6,15.399999999999999
133,2016-11-30,15.319047619047618,15.71904761904762,15.519047619047619
134,2016-12-31,16.175,16.580000000000002,16.3775
135,2017-01-31,16.46818181818182,16.868181818181817,16.668181818181818
136,2017-02-28,16.038888888888888,16.433333333333334,16.23611111111111
137,2017-03-31,15.663636363636362,16.063636363636366,15.863636363636363
138,2017-04-30,15.533333333333335,15.933333333333334,15.733333333333334
139,2017-05-31,15.704761904761906,16.10952380952381,15.907142857142858
140,2017-06-30,16.10952380952381,16.50952380952381,16.30952380952381
141,2017-07-31,17.242857142857144,17.69047619047619,17.46666666666667
142,2017-08-31,17.89090909090909,18.29090909090909,18.09090909090909
143,2017-09-30,17.56666666666667,17.96666666666667,17.76666666666667
144,2017-10-31,17.585714285714285,17.985714285714284,17.785714285714285
145,2017-11-30,17.66,18.055,17.8575
146,2017-12-31,17.910526315789475,18.31578947368421,18.113157894736844
147,2018-01-31,19.263636363636365,19.663636363636364,19.463636363636365
148,2018-02-28,19.688888888888886,20.15,19.919444444444444
149,2018-03-31,20.36,20.759999999999998,20.56
150,2018-04-30,20.278947368421054,20.678947368421053,20.478947368421053
151,2018-05-31,23.89047619047619,24.623809523809523,24.257142857142856
152,2018-06-30,26.494999999999997,27.46,26.9775
153,2018-07-31,27.761904761904763,28.761904761904763,28.261904761904763
154,2018-08-31,29.927272727272726,30.995454545454546,30.461363636363636
155,2018-09-30,37.515,39.22,38.3675
156,2018-10-31,35.836363636363636,37.84090909090909,36.83863636363637
157,2018-11-30,34.54210526315789,36.54210526315789,35.54210526315789
158,2018-12-31,36.233333333333334,38.233333333333334,37.233333333333334
159,2019-01-31,37.086363636363636,39.07272727272727,38.07954545454545
160,2019-02-28,37.17999999999999,38.42999999999999,37.80499999999999
161,2019-03-31,40.3421052631579,41.6578947368421,41.0
162,2019-04-30,43.23157894736842,44.28947368421053,43.76052631578948
163,2019-05-31,44.73636363636364,46.10909090909091,45.42272727272727
164,2019-06-30,43.56666666666667,45.06666666666667,44.31666666666667
165,2019-07-31,42.51428571428571,44.01428571428571,43.26428571428571
166,2019-08-31,51.98571428571429,54.84285714285714,53.41428571428571
167,2019-09-30,57.39523809523809,61.07619047619047,59.23571428571428
168,2019-10-31,62.75,65.56818181818181,64.1590909090909
169,2019-11-30,63.775,66.775,65.275
170,2019-12-31,68.11578947368422,72.37894736842105,70.24736842105264
171,2020-01-31,73.13181818181819,77.49545454545455,75.31363636363636
172,2020-02-29,74.19444444444444,78.19444444444444,76.19444444444444
173,2020-03-31,78.1263157894737,82.4421052631579,80.2842105263158
174,2020-04-30,93.74,101.09,97.41499999999999
175,2020-05-31,116.26315789473684,126.26315789473684,121.26315789473684
176,2020-06-30,115.85714285714286,125.85714285714286,120.85714285714286
177,2020-07-31,123.17391304347827,130.7826086956522,126.97826086956522
178,2020-08-31,128.68,133.4,131.04000000000002
179,2020-09-30,132.77272727272728,137.95454545454547,135.36363636363637
180,2020-10-31,164.61904761904762,170.61904761904762,167.61904761904762
181,2020-11-30,154.4,160.4,157.4
182,2020-12-31,147.05263157894737,153.05263157894737,150.05263157894737
183,2021-01-31,152.4,157.9,155.15
184,2021-02-28,144.61904761904762,149.38095238095238,147.0
185,2021-03-31,138.6153846153846,143.6153846153846,141.1153846153846
186,2021-04-30,141.25,146.25,143.75
187,2021-05-31,148.35,153.55,150.95
188,2021-06-30,157.0,162.0,159.5
189,2021-07-31,173.56521739130434,178.56521739130434,176.06521739130434
190,2021-08-31,176.1818181818182,181.1818181818182,178.6818181818182
191,2021-09-30,180.4090909090909,184.54545454545453,182.47727272727272
192,2021-10-31,185.47368421052633,189.47368421052633,187.47368421052633
193,2021-11-30,196.76190476190476,200.76190476190476,198.76190476190476
194,2021-12-31,196.75,200.75,198.75
195,2022-01-31,208.23809523809524,212.23809523809524,210.23809523809524
196,2022-02-28,209.78947368421052,213.8421052631579,211.81578947368422
197,2022-03-31,197.70833333333334,201.70833333333334,199.70833333333334
198,2022-04-30,192.4,196.4,194.4
