indice_tiempo;EMAE
01/01/1993;84,52636196
01/02/1993;82,26873754
01/03/1993;84,04505193
01/04/1993;85,33893622
01/05/1993;86,25802207
01/06/1993;86,33462355
01/07/1993;86,82011451
01/08/1993;87,70010828
01/09/1993;88,35028879
01/10/1993;87,91763624
01/11/1993;88,28084081
01/12/1993;88,42870815
01/01/1994;91,58552798
01/02/1994;88,02710695
01/03/1994;89,85663743
01/04/1994;91,65294942
01/05/1994;91,50258815
01/06/1994;91,21456694
01/07/1994;90,63991932
01/08/1994;91,47893071
01/09/1994;92,21005264
01/10/1994;92,09957699
01/11/1994;92,83007278
01/12/1994;93,65026527
01/01/1995;90,94403267
01/02/1995;92,16489258
01/03/1995;90,76252689
01/04/1995;86,86038165
01/05/1995;88,11640857
01/06/1995;88,67379458
01/07/1995;88,25857091
01/08/1995;87,1201414
01/09/1995;87,47304561
01/10/1995;88,2105581
01/11/1995;88,50943698
01/12/1995;88,4496157
01/01/1996;89,5852624
01/02/1996;91,82510915
01/03/1996;91,71887685
01/04/1996;91,69070638
01/05/1996;92,89939696
01/06/1996;93,46039484
01/07/1996;95,02968511
01/08/1996;95,62826881
01/09/1996;93,37046896
01/10/1996;96,27931153
01/11/1996;96,42052076
01/12/1996;96,52468585
01/01/1997;99,65971101
01/02/1997;99,55170866
01/03/1997;97,8805539
01/04/1997;100,9627036
01/05/1997;99,57878319
01/06/1997;99,15308636
01/07/1997;101,5398752
01/08/1997;102,0900071
01/09/1997;103,9148087
01/10/1997;104,262066
01/11/1997;103,8873594
01/12/1997;103,1552849
01/01/1998;104,2398399
01/02/1998;104,0007719
01/03/1998;105,6070305
01/04/1998;106,0325909
01/05/1998;106,3680348
01/06/1998;107,7061417
01/07/1998;106,4344354
01/08/1998;106,0568506
01/09/1998;105,5867194
01/10/1998;104,8161544
01/11/1998;103,8952029
01/12/1998;101,6963337
01/01/1999;102,2494466
01/02/1999;102,7841602
01/03/1999;102,4128888
01/04/1999;100,875796
01/05/1999;101,1529899
01/06/1999;100,9995904
01/07/1999;99,61308627
01/08/1999;101,0598883
01/09/1999;101,2879206
01/10/1999;101,5931977
01/11/1999;101,9613439
01/12/1999;103,7104271
01/01/2000;101,827583
01/02/2000;102,4554015
01/03/2000;101,9665532
01/04/2000;101,1641989
01/05/2000;99,93204604
01/06/2000;99,93618855
01/07/2000;100,8117435
01/08/2000;99,95832938
01/09/2000;99,92685556
01/10/2000;99,82792462
01/11/2000;99,14641458
01/12/2000;103,1240783
01/01/2001;100,6867489
01/02/2001;100,5451064
01/03/2001;99,82638103
01/04/2001;100,2897452
01/05/2001;100,0248491
01/06/2001;99,53643953
01/07/2001;96,93276208
01/08/2001;95,60406393
01/09/2001;93,50466417
01/10/2001;91,56534693
01/11/2001;90,53349776
01/12/2001;87,67734427
01/01/2002;85,59431537
01/02/2002;85,60837482
01/03/2002;84,87879022
01/04/2002;84,93200373
01/05/2002;85,8654898
01/06/2002;85,87834035
01/07/2002;85,81070968
01/08/2002;85,68723238
01/09/2002;85,82695696
01/10/2002;85,87045356
01/11/2002;86,98153875
01/12/2002;87,77329649
01/01/2003;89,55094991
01/02/2003;90,32815199
01/03/2003;89,37823834
01/04/2003;92,0552677
01/05/2003;92,74611399
01/06/2003;93,2642487
01/07/2003;94,38687392
01/08/2003;94,04145078
01/09/2003;95,42314335
01/10/2003;96,45941278
01/11/2003;96,71848014
01/12/2003;97,40932642
01/01/2004;98,791019
01/02/2004;99,22279793
01/03/2004;100
01/04/2004;98,28097967
01/05/2004;98,74735619
01/06/2004;101,3012981
01/07/2004;103,6459349
01/08/2004;104,5888364
01/09/2004;105,1417368
01/10/2004;105,6969561
01/11/2004;105,9249449
01/12/2004;106,281862
01/01/2005;108,6647287
01/02/2005;108,784444
01/03/2005;109,6596603
01/04/2005;111,0727701
01/05/2005;111,5131402
01/06/2005;111,3706213
01/07/2005;111,7567962
01/08/2005;112,5135765
01/09/2005;112,0899322
01/10/2005;112,5631711
01/11/2005;114,2794231
01/12/2005;116,1074554
01/01/2006;116,8687954
01/02/2006;117,4242316
01/03/2006;117,5989193
01/04/2006;118,446443
01/05/2006;118,374918
01/06/2006;119,3360652
01/07/2006;121,0742953
01/08/2006;122,3430412
01/09/2006;122,7121708
01/10/2006;123,608628
01/11/2006;124,0113176
01/12/2006;126,4389582
01/01/2007;125,8378747
01/02/2007;127,4863334
01/03/2007;129,4411666
01/04/2007;128,7419709
01/05/2007;130,8066252
01/06/2007;131,5839992
01/07/2007;130,870622
01/08/2007;132,8580325
01/09/2007;132,5943712
01/10/2007;135,1237252
01/11/2007;136,157857
01/12/2007;137,1874093
01/01/2008;138,7881264
01/02/2008;137,5338908
01/03/2008;135,8658014
01/04/2008;139,9435317
01/05/2008;138,3586943
01/06/2008;136,4127579
01/07/2008;139,4117681
01/08/2008;138,9289129
01/09/2008;139,4666771
01/10/2008;136,3246582
01/11/2008;132,6786376
01/12/2008;129,0276636
01/01/2009;127,5699635
01/02/2009;129,2112351
01/03/2009;126,6975061
01/04/2009;125,3226743
01/05/2009;124,0348078
01/06/2009;125,870767
01/07/2009;128,636313
01/08/2009;129,4979166
01/09/2009;131,5862505
01/10/2009;132,2506721
01/11/2009;132,784845
01/12/2009;132,0521237
01/01/2010;134,8281686
01/02/2010;136,3635064
01/03/2010;137,9453872
01/04/2010;140,6965929
01/05/2010;142,3584997
01/06/2010;144,5638822
01/07/2010;142,7497585
01/08/2010;143,4377331
01/09/2010;143,4509494
01/10/2010;143,2250495
01/11/2010;146,1251063
01/12/2010;146,2599959
01/01/2011;149,2736367
01/02/2011;147,8676229
01/03/2011;148,9098826
01/04/2011;148,3881604
01/05/2011;150,7573415
01/06/2011;151,0459315
01/07/2011;150,1780751
01/08/2011;150,9346477
01/09/2011;152,6159984
01/10/2011;150,8487705
01/11/2011;151,7412689
01/12/2011;151,6308293
01/01/2012;151,3360482
01/02/2012;149,1278206
01/03/2012;148,8685618
01/04/2012;144,7001744
01/05/2012;144,3186321
01/06/2012;144,6910548
01/07/2012;148,4050925
01/08/2012;149,34329
01/09/2012;149,7099371
01/10/2012;151,2529379
01/11/2012;151,2480923
01/12/2012;152,6719262
01/01/2013;150,6913819
01/02/2013;152,1150247
01/03/2013;152,3394732
01/04/2013;152,1402417
01/05/2013;152,7812783
01/06/2013;152,4110332
01/07/2013;152,4567158
01/08/2013;153,8273638
01/09/2013;154,0304532
01/10/2013;153,1692902
01/11/2013;151,9453481
01/12/2013;150,7171947
01/01/2014;150,5191372
01/02/2014;150,377393
01/03/2014;148,1602981
01/04/2014;148,9036009
01/05/2014;148,9627262
01/06/2014;148,2955351
01/07/2014;148,2587669
01/08/2014;146,7952343
01/09/2014;147,5282006
01/10/2014;147,982084
01/11/2014;147,9252476
01/12/2014;148,9702681
01/01/2015;148,821886
01/02/2015;151,774051
01/03/2015;150,9864298
01/04/2015;153,7606596
01/05/2015;153,2922611
01/06/2015;154,741657
01/07/2015;154,7604378
01/08/2015;153,2941483
01/09/2015;153,468508
01/10/2015;152,8981525
01/11/2015;152,2774529
01/12/2015;151,290647
01/01/2016;151,3736051
01/02/2016;150,9228418
01/03/2016;150,3773617
01/04/2016;148,5591748
01/05/2016;147,8658513
01/06/2016;148,3377454
01/07/2016;147,7170341
01/08/2016;149,3074291
01/09/2016;149,4049174
01/10/2016;148,2679983
01/11/2016;150,2625035
01/12/2016;150,8714056
01/01/2017;151,4449744
01/02/2017;150,2511406
01/03/2017;152,3722288
01/04/2017;151,0187098
01/05/2017;152,4602467
01/06/2017;153,9675258
01/07/2017;153,6060495
01/08/2017;154,1588428
01/09/2017;155,7387627
01/10/2017;155,10457
01/11/2017;157,3856447
01/12/2017;156,3024805
01/01/2018;156,5542689
01/02/2018;155,8823507
01/03/2018;155,9239853
01/04/2018;150,5255044
01/05/2018;147,9938935
01/06/2018;145,9291445
01/07/2018;146,9463138
01/08/2018;150,1157573
01/09/2018;147,0885775
01/10/2018;147,5295288
01/11/2018;146,2512008
01/12/2018;145,7704062
01/01/2019;147,5138936
01/02/2019;147,3701249
01/03/2019;145,4436942
01/04/2019;146,0408711
01/05/2019;146,9964303
01/06/2019;145,4015378
01/07/2019;148,9022831
01/08/2019;147,5069009
01/09/2019;145,7411379
01/10/2019;147,3308608
01/11/2019;145,3270441
01/12/2019;145,4247401
01/01/2020;145,5804053
01/02/2020;144,7402588
01/03/2020;129,5525712
01/04/2020;107,8520863
01/05/2020;117,5167415
01/06/2020;126,3893071
01/07/2020;128,5369716
01/08/2020;129,889874